"elapsed.time","NH3.bg","id","NH3.DFC","date.time","days","treatment","group","date.time.weather","date","time","temp","NH3_corr","air.temp.K","air.flow","dfc.area","ppm","n","NH3.flux","NH3.flux.hour","totaltan","tanloss","tanloss.per","cum.hour","cum.tan.per"
86,5.45570216056667,6,6.1114791417,2025-07-03 17:00:00,3.58333333333333,"acid","acid treatment",2025-07-03 22:00:00,2025-07-03,17,16,0.655776981133334,289.15,2250,0.38465,0.000655776981133334,2.76385686174701e-11,0.00226447826042433,0.13586869562546,6068.45257438191,2.23893478543496e-05,0.00223893478543496,169.522574251608,2.79350579367219
86,5.45570216056667,9,7.5095172573,2025-07-03 18:00:00,3.58333333333333,"acid","acid treatment",2025-07-03 23:00:00,2025-07-03,18,15.5,2.05381509673333,288.65,2250,0.38465,0.00205381509673333,8.67106328681056e-11,0.00710436006274747,0.426261603764848,6068.45257438191,7.02422237860637e-05,0.00702422237860637,258.425901975675,4.25851399196271
88,5.00471639763333,3,5.9455044575,2025-07-03 18:00:00,3.66666666666667,"acid","acid treatment",2025-07-03 23:00:00,2025-07-03,18,15.5,0.940788059866667,288.65,2250,0.38465,0.000940788059866667,3.97194120325369e-11,0.00325428376228078,0.195257025736847,6068.45257438191,3.21757521120175e-05,0.00321757521120175,127.358549571857,2.09869893536787
88,5.00471639763333,6,5.2656367563,2025-07-03 19:00:00,3.66666666666667,"acid","acid treatment",2025-07-04,2025-07-03,19,14.9,0.260920358666667,288.05,2250,0.38465,0.000260920358666667,1.10388202921509e-11,0.000904430649730037,0.0542658389838022,6068.45257438191,8.94228608012634e-06,0.000894228608012634,169.712708786217,2.79663895706564
88,5.00471639763333,9,6.4980249746,2025-07-03 19:00:00,3.66666666666667,"acid","acid treatment",2025-07-04,2025-07-03,19,14.9,1.49330857696667,288.05,2250,0.38465,0.00149330857696667,6.31777646868941e-11,0.00517626931610508,0.310576158966305,6068.45257438191,5.11788063199848e-05,0.00511788063199848,259.162739738406,4.27065609497331
89,4.786605602,3,5.2310882118,2025-07-03 19:00:00,3.70833333333333,"acid","acid treatment",2025-07-04,2025-07-03,19,14.9,0.444482609800001,288.05,2250,0.38465,0.000444482609800001,1.88048325459982e-11,0.00154071417665299,0.0924428505991796,6068.45257438191,1.52333481173486e-05,0.00152333481173486,127.502399510025,2.10106939037934
89,4.786605602,6,4.8665771053,2025-07-03 20:00:00,3.70833333333333,"acid","acid treatment",2025-07-04 01:00:00,2025-07-03,20,14,0.0799715033000004,287.15,2250,0.38465,7.99715033000004e-05,3.39397794082536e-12,0.000278074793587565,0.0166844876152539,6068.45257438191,2.74938090242112e-06,0.000274938090242112,169.748183949517,2.79722354041477
89,4.786605602,9,6.1692931927,2025-07-03 20:00:00,3.70833333333333,"acid","acid treatment",2025-07-04 01:00:00,2025-07-03,20,14,1.3826875907,287.15,2250,0.38465,0.0013826875907,5.86810424743978e-11,0.00480784467609212,0.288470680565527,6068.45257438191,4.7536118479909e-05,0.0047536118479909,259.462263158172,4.27559184121331
90,4.39012985726667,3,4.833211293,2025-07-03 21:00:00,3.75,"acid","acid treatment",2025-07-04 02:00:00,2025-07-03,21,12.8,0.443081435733333,285.95,2250,0.38465,0.000443081435733333,1.88832189761502e-11,0.00154713651962771,0.0928281911776624,6068.45257438191,1.52968471022643e-05,0.00152968471022643,127.595035030914,2.10259590014032
90,4.39012985726667,6,4.4548854757,2025-07-03 21:00:00,3.75,"acid","acid treatment",2025-07-04 02:00:00,2025-07-03,21,12.8,0.0647556184333338,285.95,2250,0.38465,6.47556184333338e-05,2.75975119740427e-12,0.000226111441485859,0.0135666864891515,6068.45257438191,2.23560888428519e-06,0.000223560888428519,169.763309536569,2.7974727899041
90,4.39012985726667,9,5.5972129413,2025-07-03 21:00:00,3.75,"acid","acid treatment",2025-07-04 02:00:00,2025-07-03,21,12.8,1.20708308403333,285.95,2250,0.38465,0.00120708308403333,5.14433969919841e-11,0.00421485120098051,0.252891072058831,6068.45257438191,4.16730738123283e-05,0.00416730738123283,259.732944034484,4.28005230082792
91,4.58495299326667,3,4.7445597081,2025-07-03 22:00:00,3.79166666666667,"acid","acid treatment",2025-07-04 03:00:00,2025-07-03,22,11.5,0.159606714833333,284.65,2250,0.38465,0.000159606714833333,6.83317505002291e-12,0.000559854475990123,0.0335912685594074,6068.45257438191,5.53539277891263e-06,0.000553539277891263,127.658244760782,2.10363751213438
91,4.58495299326667,6,4.7515726877,2025-07-03 22:00:00,3.79166666666667,"acid","acid treatment",2025-07-04 03:00:00,2025-07-03,22,11.5,0.166619694433334,284.65,2250,0.38465,0.000166619694433334,7.1334187915164e-12,0.0005844539925154,0.035067239550924,6068.45257438191,5.7786131012972e-06,0.00057786131012972,169.787626499589,2.79787350100338
91,4.58495299326667,9,5.9652555183,2025-07-03 23:00:00,3.79166666666667,"acid","acid treatment",2025-07-04 04:00:00,2025-07-03,23,10.7,1.38030252503333,283.85,2250,0.38465,0.00138030252503333,5.92608613844278e-11,0.00485535029532002,0.291321017719201,6068.45257438191,4.80058160047289e-05,0.00480058160047289,260.005050079373,4.28453624531877
92,6.23327118146667,3,5.2869918336,2025-07-03 23:00:00,3.83333333333333,"acid","acid treatment",2025-07-04 04:00:00,2025-07-03,23,10.7,-0.946279347866667,283.85,2250,0.38465,-0.000946279347866667,-4.06268395861401e-11,-0.00332863095429656,-0.199717857257794,6068.45257438191,-3.29108376163154e-05,-0.00329108376163154,127.575181466433,2.10226873989251
92,6.23327118146667,6,6.3511693691,2025-07-03 23:00:00,3.83333333333333,"acid","acid treatment",2025-07-04 04:00:00,2025-07-03,23,10.7,0.117898187633333,283.85,2250,0.38465,0.000117898187633333,5.06175133936344e-12,0.000414718505372129,0.0248831103223277,6068.45257438191,4.10040451290207e-06,0.000410040451290207,169.817601674525,2.79836745188409
92,6.23327118146667,9,9.4351055124,2025-07-04,3.83333333333333,"acid","acid treatment",2025-07-04 05:00:00,2025-07-04,0,10.3,3.20183433093333,283.45,2250,0.38465,0.00320183433093333,1.37659114491664e-10,0.0112786619462846,0.676719716777076,6068.45257438191,0.000111514378415654,0.0111514378415654,260.489070446621,4.29251225503979
94,9.7371224746,3,8.0334029007,2025-07-04,3.91666666666667,"acid","acid treatment",2025-07-04 05:00:00,2025-07-04,0,10.3,-1.7037195739,283.45,2250,0.38465,-0.0017037195739,-7.32494263114552e-11,-0.00600145889487192,-0.360087533692315,6068.45257438191,-5.93376201393469e-05,-0.00593376201393469,127.015376075483,2.09304389411695
94,9.7371224746,6,10.395478849,2025-07-04 01:00:00,3.91666666666667,"acid","acid treatment",2025-07-04 06:00:00,2025-07-04,1,9.9,0.6583563744,283.05,2250,0.38465,0.0006583563744,2.834526108861e-11,0.00232237886156799,0.139342731694079,6068.45257438191,2.29618226370125e-05,0.00229618226370125,169.981827516542,2.80107367459908
94,9.7371224746,9,26.428866415,2025-07-04 01:00:00,3.91666666666667,"acid","acid treatment",2025-07-04 06:00:00,2025-07-04,1,9.9,16.6917439404,283.05,2250,0.38465,0.0166917439404,7.18656123662591e-10,0.0588808049822848,3.53284829893709,6068.45257438191,0.00058216625336269,0.058216625336269,264.698638462335,4.36188031821762
95,14.0114877786667,3,17.403792038,2025-07-04 01:00:00,3.95833333333333,"acid","acid treatment",2025-07-04 06:00:00,2025-07-04,1,9.9,3.39230425933333,283.05,2250,0.38465,0.00339230425933333,1.46054255205533e-10,0.0119664911136657,0.717989466819942,6068.45257438191,0.000118315082472746,0.0118315082472746,127.194327042047,2.09599276723362
95,14.0114877786667,6,19.365404567,2025-07-04 02:00:00,3.95833333333333,"acid","acid treatment",2025-07-04 07:00:00,2025-07-04,2,9.5,5.35391678833333,282.65,2250,0.38465,0.00535391678833333,2.30836883959336e-10,0.0189128862881705,1.13477317729023,6068.45257438191,0.000186995475927537,0.0186995475927537,170.618885471034,2.81157153952731
95,14.0114877786667,9,31.245891522,2025-07-04 02:00:00,3.95833333333333,"acid","acid treatment",2025-07-04 07:00:00,2025-07-04,2,9.5,17.2344037433333,282.65,2250,0.38465,0.0172344037433333,7.43070207157e-10,0.0608810953043504,3.65286571826102,6068.45257438191,0.000601943522419812,0.0601943522419812,268.291495470934,4.42108580700675
96,14.8938294786667,3,22.862463269,2025-07-04 03:00:00,4,"acid","acid treatment",2025-07-04 08:00:00,2025-07-04,3,9.4,7.96863379033333,282.55,2250,0.38465,0.00796863379033333,3.43693353009923e-10,0.0281594223244747,1.68956533946848,6068.45257438191,0.000278417820483762,0.0278417820483762,128.398104445191,2.11582941238144
96,14.8938294786667,6,23.142148848,2025-07-04 03:00:00,4,"acid","acid treatment",2025-07-04 08:00:00,2025-07-04,3,9.4,8.24831936933333,282.55,2250,0.38465,0.00824831936933333,3.55756408856666e-10,0.0291477704584648,1.74886622750789,6068.45257438191,0.000288189815454892,0.0288189815454892,172.060705173433,2.83533080409643
96,14.8938294786667,9,35.099252989,2025-07-04 03:00:00,4,"acid","acid treatment",2025-07-04 08:00:00,2025-07-04,3,9.4,20.2054235103333,282.55,2250,0.38465,0.0202054235103333,8.71475580127205e-10,0.0714015813554592,4.28409488132755,6068.45257438191,0.000705961664661094,0.0705961664661094,272.259975770729,4.4864810663608
97,13.2528717523333,3,22.039208584,2025-07-04 04:00:00,4.04166666666667,"acid","acid treatment",2025-07-04 09:00:00,2025-07-04,4,10.1,8.78633683166667,283.25,2250,0.38465,0.00878633683166667,3.78024985780031e-10,0.0309722755199054,1.85833653119433,6068.45257438191,0.000306229060607531,0.0306229060607531,130.172055380523,2.14506175643601
97,13.2528717523333,6,22.807001527,2025-07-04 04:00:00,4.04166666666667,"acid","acid treatment",2025-07-04 09:00:00,2025-07-04,4,10.1,9.55412977466667,283.25,2250,0.38465,0.00955412977466667,4.11058651791277e-10,0.0336787839350084,2.0207270361005,6068.45257438191,0.000332988848694483,0.0332988848694483,173.945501805237,2.8663897373039
97,13.2528717523333,9,30.590835585,2025-07-04 05:00:00,4.04166666666667,"acid","acid treatment",2025-07-04 10:00:00,2025-07-04,5,11.2,17.3379638326667,284.35,2250,0.38465,0.0173379638326667,7.43066078755217e-10,0.0608807570568739,3.65284542341244,6068.45257438191,0.000601940178099603,0.0601940178099603,276.228445923099,4.55187615849883
98,18.0532021276667,3,29.039183132,2025-07-04 05:00:00,4.08333333333333,"acid","acid treatment",2025-07-04 10:00:00,2025-07-04,5,11.2,10.9859810043333,284.35,2250,0.38465,0.0109859810043333,4.70834401603069e-10,0.0385763199768643,2.31457919861186,6068.45257438191,0.000381411763582515,0.0381411763582515,132.258513245426,2.17944379764551
98,18.0532021276667,6,41.148997678,2025-07-04 05:00:00,4.08333333333333,"acid","acid treatment",2025-07-04 10:00:00,2025-07-04,5,11.2,23.0957955503333,284.35,2250,0.38465,0.0230957955503333,9.89833777538733e-10,0.0810988840157714,4.86593304094629,6068.45257438191,0.000801840828663294,0.0801840828663294,177.388831843761,2.92313122117179
98,18.0532021276667,9,32.331815053,2025-07-04 06:00:00,4.08333333333333,"acid","acid treatment",2025-07-04 11:00:00,2025-07-04,6,13.7,14.2786129253333,286.85,2250,0.38465,0.0142786129253333,6.06615834265626e-10,0.049701140031376,2.98206840188256,6068.45257438191,0.000491405076554676,0.0491405076554676,279.545902835746,4.60654342123154
100,15.3006083906667,3,23.13537055,2025-07-04 06:00:00,4.16666666666667,"acid","acid treatment",2025-07-04 11:00:00,2025-07-04,6,13.7,7.83476215933333,286.85,2250,0.38465,0.00783476215933333,3.32853814891533e-10,0.0272713192261608,1.63627915356965,6068.45257438191,0.000269636968158445,0.0269636968158445,136.209371597607,2.2445486708196
100,15.3006083906667,6,28.560667261,2025-07-04 07:00:00,4.16666666666667,"acid","acid treatment",2025-07-04 12:00:00,2025-07-04,7,15.1,13.2600588703333,288.25,2250,0.38465,0.0132600588703333,5.60607252930515e-10,0.0459315731747021,2.75589439048213,6068.45257438191,0.000454134617796337,0.0454134617796337,185.010659275189,3.04872876581775
100,15.3006083906667,9,37.908757175,2025-07-04 07:00:00,4.16666666666667,"acid","acid treatment",2025-07-04 12:00:00,2025-07-04,7,15.1,22.6081487843333,288.25,2250,0.38465,0.0226081487843333,9.55824729570818e-10,0.0783124607806552,4.69874764683931,6068.45257438191,0.000774290906824447,0.0774290906824447,287.226718884468,4.73311301956946
101,15.708055535,3,31.003168069,2025-07-04 07:00:00,4.20833333333333,"acid","acid treatment",2025-07-04 12:00:00,2025-07-04,7,15.1,15.295112534,288.25,2250,0.38465,0.015295112534,6.46645019060408e-10,0.0529808040402059,3.17884824241235,6068.45257438191,0.000523831768222417,0.0523831768222417,138.616935295598,2.28422210763865
101,15.708055535,6,27.609140546,2025-07-04 08:00:00,4.20833333333333,"acid","acid treatment",2025-07-04 13:00:00,2025-07-04,8,16.2,11.901085011,289.35,2250,0.38465,0.011901085011,5.01239913883868e-10,0.0410674989706061,2.46404993823636,6068.45257438191,0.00040604254676693,0.040604254676693,187.620631439548,3.09173762404592
101,15.708055535,9,45.041398533,2025-07-04 08:00:00,4.20833333333333,"acid","acid treatment",2025-07-04 13:00:00,2025-07-04,8,16.2,29.333342998,289.35,2250,0.38465,0.029333342998,1.2354371307031e-09,0.10122161401766,6.0732968410596,6068.45257438191,0.00100079827050114,0.100079827050114,292.612741128417,4.82186747843574
102,14.6501195673333,3,26.941599079,2025-07-04 09:00:00,4.25,"acid","acid treatment",2025-07-04 14:00:00,2025-07-04,9,16.4,12.2914795116667,289.55,2250,0.38465,0.0122914795116667,5.17324644852096e-10,0.0423853502713172,2.54312101627903,6068.45257438191,0.000419072405214942,0.0419072405214942,141.477919924944,2.33136731631052
102,14.6501195673333,6,22.391929858,2025-07-04 09:00:00,4.25,"acid","acid treatment",2025-07-04 14:00:00,2025-07-04,9,16.4,7.74181029066667,289.55,2250,0.38465,0.00774181029066667,3.25837850140823e-10,0.0266964884571085,1.60178930742651,6068.45257438191,0.000263953501785364,0.0263953501785364,189.65355106238,3.12523742647353
102,14.6501195673333,9,26.498830859,2025-07-04 09:00:00,4.25,"acid","acid treatment",2025-07-04 14:00:00,2025-07-04,9,16.4,11.8487112916667,289.55,2250,0.38465,0.0118487112916667,4.98689385203663e-10,0.0408585295109771,2.45151177065863,6068.45257438191,0.000403976424073533,0.0403976424073533,296.875145434276,4.89210621316447
103,11.185460345,3,21.761438677,2025-07-04 10:00:00,4.29166666666667,"acid","acid treatment",2025-07-04 15:00:00,2025-07-04,10,17.4,10.575978332,290.55,2250,0.38465,0.010575978332,4.43590512151727e-10,0.0363441784992853,2.18065070995712,6068.45257438191,0.000359342135944635,0.0359342135944635,143.839805788062,2.37028804336849
103,11.185460345,6,16.781904258,2025-07-04 10:00:00,4.29166666666667,"acid","acid treatment",2025-07-04 15:00:00,2025-07-04,10,17.4,5.596443913,290.55,2250,0.38465,0.005596443913,2.34732839238582e-10,0.0192320889992639,1.15392533995583,6068.45257438191,0.000190151496746823,0.0190151496746823,191.031408386071,3.14794267640014
103,11.185460345,9,19.482166968,2025-07-04 11:00:00,4.29166666666667,"acid","acid treatment",2025-07-04 16:00:00,2025-07-04,11,16.5,8.296706623,289.65,2250,0.38465,0.008296706623,3.49071808922357e-10,0.0286000890122807,1.71600534073684,6068.45257438191,0.000282774779847665,0.0282774779847665,298.958903989974,4.92644377336053
104,9.4721678065,3,17.650471006,2025-07-04 11:00:00,4.33333333333333,"acid","acid treatment",2025-07-04 16:00:00,2025-07-04,11,16.5,8.1783031995,289.65,2250,0.38465,0.0081783031995,3.44090157876728e-10,0.0281919332698477,1.69151599619086,6068.45257438191,0.000278739262679852,0.0278739262679852,145.775889141136,2.40219211329972
104,9.4721678065,6,12.736381605,2025-07-04 11:00:00,4.33333333333333,"acid","acid treatment",2025-07-04 16:00:00,2025-07-04,11,16.5,3.2642137985,289.65,2250,0.38465,0.0032642137985,1.37337026259668e-10,0.0112522726708707,0.675136360252242,6068.45257438191,0.000111253462390452,0.0111253462390453,191.945939236175,3.163012924357
104,9.4721678065,9,14.943910588,2025-07-04 12:00:00,4.33333333333333,"acid","acid treatment",2025-07-04 17:00:00,2025-07-04,12,17.9,5.4717427815,291.05,2250,0.38465,0.0054717427815,2.29108206712448e-10,0.0187712526131764,1.12627515679058,6068.45257438191,0.000185595115556341,0.0185595115556341,300.380044238738,4.94986226813073
106,8.05539996766667,3,13.373156654,2025-07-04 12:00:00,4.41666666666667,"acid","acid treatment",2025-07-04 17:00:00,2025-07-04,12,17.9,5.31775668633333,291.05,2250,0.38465,0.00531775668633333,2.22660630587055e-10,0.0182429909593094,1.09457945755856,6068.45257438191,0.000180372087305972,0.0180372087305972,148.561984594885,2.4481032482983
106,8.05539996766667,6,9.5578019,2025-07-04 13:00:00,4.41666666666667,"acid","acid treatment",2025-07-04 18:00:00,2025-07-04,13,18.6,1.50240193233333,291.75,2250,0.38465,0.00150240193233333,6.27563743188621e-11,0.00514174403584301,0.308504642150581,6068.45257438191,5.08374479934043e-05,0.00508374479934043,192.929580238578,3.17922201539539
106,8.05539996766667,9,13.334315634,2025-07-04 13:00:00,4.41666666666667,"acid","acid treatment",2025-07-04 18:00:00,2025-07-04,13,18.6,5.27891566633333,291.75,2250,0.38465,0.00527891566633333,2.20503981274579e-10,0.0180662927535862,1.08397756521517,6068.45257438191,0.00017862503693136,0.017862503693136,302.590296960744,4.9862842833795
107,7.6689508135,3,12.351938154,2025-07-04 13:00:00,4.45833333333333,"acid","acid treatment",2025-07-04 18:00:00,2025-07-04,13,18.6,4.6829873405,291.75,2250,0.38465,0.0046829873405,1.95611640364761e-10,0.0160268179305043,0.961609075830259,6068.45257438191,0.000158460342903512,0.0158460342903512,149.59007886158,2.46504486980878
107,7.6689508135,6,9.6930118459,2025-07-04 14:00:00,4.45833333333333,"acid","acid treatment",2025-07-04 19:00:00,2025-07-04,14,16.1,2.0240610324,289.25,2250,0.38465,0.0020240610324,8.52771764243914e-11,0.00698691436579469,0.419214861947681,6068.45257438191,6.9081014774245e-05,0.0069081014774245,193.293439990627,3.18521793853377
107,7.6689508135,9,14.261855599,2025-07-04 14:00:00,4.45833333333333,"acid","acid treatment",2025-07-04 19:00:00,2025-07-04,14,16.1,6.5929047855,289.25,2250,0.38465,0.0065929047855,2.77770430605864e-10,0.0227582372372965,1.36549423423779,6068.45257438191,0.000225015227111151,0.0225015227111151,303.81503286047,5.00646629658163
108,7.57776378,3,11.802663105,2025-07-04 15:00:00,4.5,"acid","acid treatment",2025-07-04 20:00:00,2025-07-04,15,16.5,4.224899325,289.65,2250,0.38465,0.004224899325,1.77756466138528e-10,0.0145639109894467,0.8738346593668,6068.45257438191,0.000143996290430893,0.0143996290430893,150.507800729178,2.4801677014755
108,7.57776378,6,9.5354545978,2025-07-04 15:00:00,4.5,"acid","acid treatment",2025-07-04 20:00:00,2025-07-04,15,16.5,1.9576908178,289.65,2250,0.38465,0.0019576908178,8.23669807952103e-11,0.00674847673803357,0.404908604282014,6068.45257438191,6.67235344297398e-05,0.00667235344297398,193.705501723742,3.19200816599397
